Cs2BCsF6,Cs,B,3,Cs,1,F
Cs2BCsCl6,Cs,B,3,Cs,1,Cl
Cs2BCsBr6,Cs,B,3,Cs,1,Br
Cs2NCsF6,Cs,N,3,Cs,1,F
Cs2NCsCl6,Cs,N,3,Cs,1,Cl
Cs2NCsBr6,Cs,N,3,Cs,1,Br
Cs2AlCsF6,Cs,Al,3,Cs,1,F
Cs2AlCsCl6,Cs,Al,3,Cs,1,Cl
Cs2AlCsBr6,Cs,Al,3,Cs,1,Br
Cs2PCsF6,Cs,P,3,Cs,1,F
Cs2PCsCl6,Cs,P,3,Cs,1,Cl
Cs2PCsBr6,Cs,P,3,Cs,1,Br
Cs2PCsI6,Cs,P,3,Cs,1,I
Cs2ScCsF6,Cs,Sc,3,Cs,1,F
Cs2ScCsCl6,Cs,Sc,3,Cs,1,Cl
Cs2ScCsBr6,Cs,Sc,3,Cs,1,Br
Cs2TiCsF6,Cs,Ti,3,Cs,1,F
Cs2TiCsCl6,Cs,Ti,3,Cs,1,Cl
Cs2TiCsBr6,Cs,Ti,3,Cs,1,Br
Cs2VCsF6,Cs,V,3,Cs,1,F
Cs2VCsCl6,Cs,V,3,Cs,1,Cl
Cs2VCsBr6,Cs,V,3,Cs,1,Br
Cs2CrCsF6,Cs,Cr,3,Cs,1,F
Cs2CrCsCl6,Cs,Cr,3,Cs,1,Cl
Cs2CrCsBr6,Cs,Cr,3,Cs,1,Br
Cs2MnCsF6,Cs,Mn,3,Cs,1,F
Cs2MnCsCl6,Cs,Mn,3,Cs,1,Cl
Cs2MnCsBr6,Cs,Mn,3,Cs,1,Br
Cs2FeCsF6,Cs,Fe,3,Cs,1,F
Cs2FeCsCl6,Cs,Fe,3,Cs,1,Cl
Cs2FeCsBr6,Cs,Fe,3,Cs,1,Br
Cs2CoCsF6,Cs,Co,3,Cs,1,F
Cs2CoCsCl6,Cs,Co,3,Cs,1,Cl
Cs2CoCsBr6,Cs,Co,3,Cs,1,Br
Cs2NiCsF6,Cs,Ni,3,Cs,1,F
Cs2NiCsCl6,Cs,Ni,3,Cs,1,Cl
Cs2NiCsBr6,Cs,Ni,3,Cs,1,Br
Cs2CuCsF6,Cs,Cu,3,Cs,1,F
Cs2CuCsCl6,Cs,Cu,3,Cs,1,Cl
Cs2CuCsBr6,Cs,Cu,3,Cs,1,Br
Cs2GaCsF6,Cs,Ga,3,Cs,1,F
Cs2GaCsCl6,Cs,Ga,3,Cs,1,Cl
Cs2GaCsBr6,Cs,Ga,3,Cs,1,Br
Cs2AsCsF6,Cs,As,3,Cs,1,F
Cs2AsCsCl6,Cs,As,3,Cs,1,Cl
Cs2AsCsBr6,Cs,As,3,Cs,1,Br
Cs2YCsF6,Cs,Y,3,Cs,1,F
Cs2NbCsF6,Cs,Nb,3,Cs,1,F
Cs2NbCsCl6,Cs,Nb,3,Cs,1,Cl
Cs2NbCsBr6,Cs,Nb,3,Cs,1,Br
Cs2MoCsF6,Cs,Mo,3,Cs,1,F
Cs2MoCsCl6,Cs,Mo,3,Cs,1,Cl
Cs2MoCsBr6,Cs,Mo,3,Cs,1,Br
Cs2RuCsF6,Cs,Ru,3,Cs,1,F
Cs2RuCsCl6,Cs,Ru,3,Cs,1,Cl
Cs2RuCsBr6,Cs,Ru,3,Cs,1,Br
Cs2RhCsF6,Cs,Rh,3,Cs,1,F
Cs2RhCsCl6,Cs,Rh,3,Cs,1,Cl
Cs2RhCsBr6,Cs,Rh,3,Cs,1,Br
Cs2PdCsF6,Cs,Pd,3,Cs,1,F
Cs2PdCsCl6,Cs,Pd,3,Cs,1,Cl
Cs2PdCsBr6,Cs,Pd,3,Cs,1,Br
Cs2AgCsF6,Cs,Ag,3,Cs,1,F
Cs2AgCsCl6,Cs,Ag,3,Cs,1,Cl
Cs2AgCsBr6,Cs,Ag,3,Cs,1,Br
Cs2InCsF6,Cs,In,3,Cs,1,F
Cs2InCsCl6,Cs,In,3,Cs,1,Cl
Cs2SbCsF6,Cs,Sb,3,Cs,1,F
Cs2SbCsCl6,Cs,Sb,3,Cs,1,Cl
Cs2SbCsBr6,Cs,Sb,3,Cs,1,Br
Cs2CsCeF6,Cs,Cs,1,Ce,3,F
Cs2CsPrF6,Cs,Cs,1,Pr,3,F
Cs2CsNdF6,Cs,Cs,1,Nd,3,F
Cs2CsPmF6,Cs,Cs,1,Pm,3,F
Cs2CsSmF6,Cs,Cs,1,Sm,3,F
Cs2CsEuF6,Cs,Cs,1,Eu,3,F
Cs2CsGdF6,Cs,Cs,1,Gd,3,F
Cs2CsTbF6,Cs,Cs,1,Tb,3,F
Cs2CsDyF6,Cs,Cs,1,Dy,3,F
Cs2CsHoF6,Cs,Cs,1,Ho,3,F
Cs2CsErF6,Cs,Cs,1,Er,3,F
Cs2CsTmF6,Cs,Cs,1,Tm,3,F
Cs2CsYbF6,Cs,Cs,1,Yb,3,F
Cs2CsLuF6,Cs,Cs,1,Lu,3,F
Cs2CsTaF6,Cs,Cs,1,Ta,3,F
Cs2CsTaCl6,Cs,Cs,1,Ta,3,Cl
Cs2CsTaBr6,Cs,Cs,1,Ta,3,Br
Cs2CsIrF6,Cs,Cs,1,Ir,3,F
Cs2CsIrCl6,Cs,Cs,1,Ir,3,Cl
Cs2CsIrBr6,Cs,Cs,1,Ir,3,Br
Cs2CsAuF6,Cs,Cs,1,Au,3,F
